"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 공장창고등(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","매수","매도","계약년월","계약일","지분구분","건축년도","해제사유발생일","거래유형","중개사소재지"
"1268","서울특별시 영등포구 양평동5가","집합","39","양평로","준공업","공장","25m이상","84.73"," ","89,700","12","법인","개인","202401","24","","2009","-","직거래","-"
"1269","서울특별시 영등포구 양평동3가","집합","16","양산로","준공업","공장","25m미만","132.31"," ","93,500","","법인","법인","202401","24","","","-","중개거래","서울 영등포구"
"1270","서울특별시 구로구 구로동","집합","197-10","디지털로33길","준공업","공장","12m미만","281.50"," ","110,840","2","개인","법인","202401","24","","","-","중개거래","서울 구로구"
"1271","서울특별시 금천구 가산동","집합","371-28","가산디지털1로","준공업","공장","25m미만","132.60"," ","101,800","","법인","법인","202401","24","","","-","중개거래","서울 금천구"
"1272","서울특별시 영등포구 양평동5가","집합","42","양평로","준공업","창고시설","12m미만","24.38"," ","10,000","","개인","개인","202401","24","","","-","중개거래","서울 영등포구"
"1273","서울특별시 구로구 구로동","집합","222-8","디지털로30길","준공업","공장","12m미만","72.05"," ","42,000","","개인","개인","202401","23","","","-","중개거래","서울 구로구"
"1274","서울특별시 송파구 문정동","집합","644","법원로11길","일반상업","공장","25m이상","94.65"," ","105,251","4","법인","법인","202401","19","","2016","-","중개거래","서울 송파구"
"1275","서울특별시 성동구 성수동2가","집합","289-5","아차산로7나길","준공업","공장","25m미만","60.80"," ","70,000","4","개인","개인","202401","19","","2012","-","중개거래","서울 성동구"
"1276","서울특별시 송파구 문정동","집합","644","법원로11길","일반상업","공장","25m이상","92.40"," ","102,749","4","법인","법인","202401","19","","2016","-","중개거래","서울 송파구"
"1277","서울특별시 성동구 성수동2가","집합","325-2","성수이로","준공업","공장","25m미만","169.76"," ","100,400","","법인","법인","202401","19","","2011","-","중개거래","서울 성동구"
"1278","서울특별시 성동구 성수동2가","집합","325-2","성수이로","준공업","공장","25m미만","128.79"," ","76,600","","법인","법인","202401","19","","2011","-","중개거래","서울 성동구"
"1279","서울특별시 노원구 하계동","집합","250-3","노원로15길","제3종일반주거","공장","12m미만","324.40"," ","126,000","","법인","개인","202401","19","","1998","-","직거래","-"
"1280","서울특별시 송파구 문정동","집합","634","충민로","유통상업","창고시설","25m이상","22.68"," ","6,500","","법인","법인","202401","19","","","-","중개거래","서울 송파구"
"1281","서울특별시 금천구 가산동","집합","60-26","디지털로","준공업","공장","25m미만","35.00"," ","9,269","","개인","법인","202401","19","","2023","-","직거래","-"
"1282","서울특별시 노원구 하계동","집합","250-3","노원로15길","제3종일반주거","공장","12m미만","51.50"," ","8,000","","법인","개인","202401","19","","1998","-","직거래","-"
"1283","서울특별시 영등포구 문래동3가","집합","55-20","경인로","준공업","공장","25m이상","146.78"," ","120,000","","법인","법인","202401","18","","2007","-","중개거래","서울 영등포구"
"1284","서울특별시 영등포구 문래동6가","집합","19","선유로9길","준공업","공장","25m미만","53.04"," ","40,000","6","법인","개인","202401","18","","2019","-","중개거래","서울 영등포구"
"1285","서울특별시 금천구 가산동","집합","371-37","가산디지털1로","준공업","공장","25m미만","292.84"," ","213,000","20","법인","법인","202401","18","","2010","-","중개거래","서울 금천구, 인천 연수구"
"1286","서울특별시 구로구 구로동","집합","197-30","디지털로27가길","준공업","공장","12m미만","30.90"," ","17,600","6","개인","법인","202401","18","","2018","-","중개거래","서울 구로구"
"1287","서울특별시 성동구 성수동2가","집합","280-13","아차산로15길","준공업","공장","12m미만","155.80"," ","140,000","","법인","개인","202401","17","","","-","중개거래","서울 성동구"
"1288","서울특별시 영등포구 양평동1가","집합","182","영등포로","준공업","공장","25m이상","15.68"," ","31,763","7","개인","법인","202401","17","","2023","-","직거래","-"
"1289","서울특별시 영등포구 양평동1가","집합","182","영등포로","준공업","공장","25m이상","15.68"," ","31,763","7","법인","법인","202401","17","","2023","-","직거래","-"
"1290","서울특별시 송파구 문정동","집합","642","송파대로","일반상업","공장","25m이상","72.51"," ","88,613","","개인","개인","202401","17","","","-","직거래","-"
"1291","서울특별시 강서구 등촌동","집합","628-7","화곡로68길","준공업","공장","25m이상","90.54"," ","75,000","12","법인","개인","202401","17","","2018","-","중개거래","서울 강서구"
"1292","서울특별시 금천구 가산동","집합","371-63","가산디지털1로","준공업","공장","25m미만","45.36"," ","42,500","","법인","개인","202401","17","","2023","-","중개거래","서울 금천구"
"1293","서울특별시 성동구 성수동2가","집합","325-2","성수이로","준공업","공장","25m미만","107.06"," ","95,000","4","법인","법인","202401","16","","2011","-","중개거래","경기 의정부시"
"1294","서울특별시 성동구 성수동2가","집합","289-5","아차산로7나길","준공업","공장","25m미만","189.05"," ","162,000","","법인","개인","202401","16","","2012","-","중개거래","서울 성동구"
"1295","서울특별시 송파구 문정동","집합","634","충민로","유통상업","창고시설","25m이상","23.61"," ","5,900","","개인","개인","202401","15","","","-","중개거래","서울 송파구"
"1296","서울특별시 구로구 구로동","집합","182-4","디지털로34길","준공업","공장","25m미만","137.70"," ","93,431","","법인","개인","202401","15","","","-","중개거래","서울 구로구"
"1297","서울특별시 금천구 가산동","집합","319","가산디지털1로","준공업","공장","25m미만","153.40"," ","52,500","9","개인","개인","202401","15","","","-","중개거래","서울 금천구"
"1298","서울특별시 영등포구 양평동5가","집합","42","양평로","준공업","공장","12m미만","83.53"," ","101,000","14","법인","법인","202401","12","","2020","-","중개거래","서울 영등포구"
"1299","서울특별시 송파구 문정동","집합","651","송파대로","일반상업","공장","25m이상","77.76"," ","101,000","","개인","개인","202401","12","","","-","중개거래","서울 송파구"
"1300","서울특별시 영등포구 양평동5가","집합","42","양평로","준공업","공장","12m미만","83.53"," ","101,000","14","법인","법인","202401","12","","2020","20240221","중개거래","서울 영등포구"
"1301","서울특별시 영등포구 문래동6가","집합","19","선유로9길","준공업","공장","25m미만","86.70"," ","39,000","","법인","개인","202401","12","","","-","중개거래","서울 영등포구"
"1302","서울특별시 송파구 문정동","집합","642","송파대로","일반상업","공장","25m이상","77.76"," ","101,000","","개인","개인","202401","12","","","-","중개거래","서울 송파구"
"1303","서울특별시 금천구 가산동","집합","448","가산디지털2로","준공업","공장","25m미만","136.80"," ","68,500","1","법인","법인","202401","12","","","-","중개거래","서울 금천구"
"1304","서울특별시 금천구 가산동","집합","481-10","가산디지털2로","준공업","공장","25m미만","116.32"," ","42,500","10","법인","법인","202401","12","","","-","중개거래","서울 금천구"
"1305","서울특별시 금천구 가산동","집합","448","가산디지털2로","준공업","공장","25m미만","136.80"," ","68,500","1","법인","법인","202401","12","","2001","-","중개거래","서울 금천구"
"1306","서울특별시 금천구 가산동","집합","448","가산디지털2로","준공업","공장","25m미만","218.98"," ","109,600","1","법인","법인","202401","12","","","-","중개거래","서울 금천구"
"1307","서울특별시 금천구 가산동","집합","448","가산디지털2로","준공업","공장","25m미만","272.41"," ","136,400","1","법인","법인","202401","12","","","-","중개거래","서울 금천구"
"1308","서울특별시 금천구 시흥동","집합","991","시흥대로","준공업","공장","25m이상","30.80"," ","18,200","8","법인","개인","202401","11","","2019","-","직거래","-"
"1309","서울특별시 송파구 문정동","집합","642","송파대로","일반상업","공장","25m이상","92.80"," ","109,700","15","개인","개인","202401","11","","2017","-","중개거래","서울 송파구"
"1310","서울특별시 금천구 가산동","집합","371-57","가산디지털1로","준공업","공장","25m미만","34.40"," ","20,650","13","개인","개인","202401","11","","2018","-","중개거래","서울 금천구"
"1311","서울특별시 영등포구 양평동6가","집합","4-2","양평로30길","준공업","공장","25m미만","82.95"," ","39,000","","법인","개인","202401","11","","","-","중개거래","서울 영등포구"
"1312","서울특별시 금천구 가산동","집합","327-32","가산디지털2로","준공업","공장","25m미만","128.79"," ","42,770","7","법인","개인","202401","11","","","-","중개거래","서울 금천구"
"1313","서울특별시 영등포구 양평동6가","집합","4-2","양평로30길","준공업","공장","25m미만","82.95"," ","39,000","","개인","개인","202401","11","","","20240130","중개거래","서울 영등포구"
"1314","서울특별시 금천구 가산동","집합","550-7","가산디지털2로","준공업","공장","25m미만","58.59"," ","35,500","12","법인","법인","202401","10","","2023","-","중개거래","서울 금천구"
"1315","서울특별시 송파구 문정동","집합","642-3","법원로","일반상업","공장","25m이상","32.80"," ","38,000","8","개인","개인","202401","10","","2017","-","중개거래","서울 송파구"
"1316","서울특별시 금천구 가산동","집합","664","가산디지털1로","준공업","공장","25m미만","101.68"," ","43,000","9","개인","개인","202401","10","","","-","중개거래","서울 금천구"
"1317","서울특별시 금천구 가산동","집합","493-6","서부샛길","준공업","공장","12m미만","129.13"," ","54,000","13","법인","개인","202401","10","","","-","중개거래","서울 금천구"
"1318","서울특별시 성동구 성수동2가","집합","280-6","아차산로17길","준공업","공장","12m미만","89.10"," ","129,000","14","개인","개인","202401","09","","2020","20240130","중개거래","서울 성동구"
